class,image,area,aspect_ratio,bbox_area,bbox_height,bbox_width,centroid_x,centroid_y,circularity,compactness,dominant_hue,edge_density,edge_density_body,edge_density_top,elongation_ratio,extent,gradient_mean,gradient_std,homogeneity,hue_mean,hue_std,intensity_mean,intensity_range,intensity_std,is_brown_color,is_metallic_color,is_transparent_color,metallic_score,num_vertices,orientation_angle,perimeter,rotated_height,rotated_width,saturation_mean,saturation_std,solidity,specular_ratio,specular_ratio_top,texture_variance,value_mean,value_std
LATA,undist_1764002396.png,106840.0,1.3347280334728033,304964,478,638,191.58662797953323,234.15923499313612,0.058455458927434,22.293309473196686,0,0.070068189317007,0.020371809537115464,0.03923763862911936,1.3354297693920336,0.3503364331527656,54.731998705797814,104.70584278119992,0.5930055220761854,51.040931920665756,52.276007517437115,184.04505627451698,246.0,34.316246879023716,0.0,1.0,0.0,0.5962847414296475,10,90.0,4792.469244122505,637.0,477.0,48.946768339626786,70.68837695576038,0.35360798298815954,0.35669245151592915,0.36953576267560434,1177.6047998621048,200.09881035304468,40.38341915027714
LATA,undist_1764002398.png,106824.5,1.3347280334728033,304964,478,638,191.6846416318354,234.4438448108814,0.05812945930429786,22.229446237855,0,0.06806724229591743,0.019734371861929254,0.038276125497220835,1.3354297693920336,0.3502856074815388,54.74515913578156,104.63866281727785,0.5921520713230898,50.941080496434395,52.288843092310636,183.74177345139233,247.0,34.43776931875159,0.0,1.0,0.0,0.5975247704660409,10,90.0,4805.540311574936,637.0,477.0,48.78076591688207,70.33621930662731,0.3535613634144606,0.3567526444114466,0.36961029674651413,1185.9599556515484,199.80577095822105,40.52492876925744
LATA,undist_1764002400.png,89585.5,1.3347280334728033,304964,478,638,127.16942473949467,266.7716557553026,0.10497810131373751,27.356673411464435,0,0.052313905380639354,0.01711913098907624,0.011143015199810332,1.3354297693920336,0.293757623850684,36.812683182425616,71.00856870215895,0.6326830663652279,47.04935087738551,50.45052854817946,180.4397462770102,243.0,29.028509941400245,0.0,0.0,0.0,0.5232433527864022,6,90.0,3274.7219902276993,637.0,477.0,56.20083842718084,74.57922448732052,0.49263674807120195,0.31730737574487233,0.11989555378254878,842.6543894179728,198.68326328149863,38.5528068159731
LATA,undist_1764002401.png,89502.0,1.3347280334728033,304964,478,638,127.17017683031291,266.83605208077284,0.10486848440722113,27.329641435245424,0,0.051409363534503594,0.016922660472751722,0.010589815863649535,1.3354297693920336,0.2934838210411721,36.07823132680879,69.33571148313789,0.6333533350909832,46.407540039985065,50.343617070046356,180.65620537381636,241.0,28.944875205902786,0.0,0.0,0.0,0.5188155370784802,6,90.0,3274.905754327774,637.0,477.0,55.97889799415603,74.47754877311615,0.4932802402965127,0.31762857833336994,0.119554941458803,837.8058006852859,198.77903860096228,38.44421730116201
LATA,undist_1764002403.png,106450.0,1.3347280334728033,304964,478,638,190.68275246594646,232.96933145451698,0.058817852949101274,22.321454192559724,0,0.06894807046593993,0.01973873787340313,0.03917178156529069,1.3354297693920336,0.34905759368318884,54.536052876659376,104.97457663907521,0.5923785798283182,50.61517869463226,52.24713664292756,184.1618048847799,244.0,34.40548274802727,0.0,1.0,0.0,0.5963419741100822,10,90.0,4768.95452606678,637.0,477.0,48.82582217929258,70.29474124942267,0.3523294454079674,0.3641874798767306,0.37061021170610214,1183.737243124802,200.2593808932432,40.4593081797293
LATA,undist_1764002405.png,106834.0,1.3319415448851775,305602,479,638,191.27558330369231,233.04341002552243,0.058612137565877805,22.322539119858032,0,0.07002154085888446,0.020171543016370603,0.039593266773794156,1.3326359832635983,0.3495854084724576,55.644165510137555,106.99750652210086,0.588265776295135,51.262935973234335,52.53369410030621,183.52050048123195,247.0,34.99559555359008,0.0,1.0,0.0,0.6005080364672728,10,90.0,4785.925087928772,637.0,478.0,48.989504560245656,70.2969414348357,0.3532461520657331,0.3574682616068564,0.3632855372632324,1224.6917081504535,199.60820385902196,41.12430915971852
LATA,undist_1764002407.png,106617.0,1.3347280334728033,304964,478,638,190.72629599407225,232.81713203960592,0.058595909277204136,22.296769592610097,0,0.06846509235531308,0.019808594056985183,0.0384210110376439,1.3354297693920336,0.34960519930221273,55.3225855003582,106.44334011356169,0.5888707771245032,51.059316818678646,52.105024806594386,183.73986204109374,247.0,34.90827180141876,0.0,1.0,0.0,0.6001140824145377,10,90.0,4781.724076986313,637.0,477.0,49.022494098628684,70.41403042159806,0.352880431994466,0.3588952265483637,0.3668131556563652,1218.5874401617284,199.84320263058794,41.03345601488086
LATA,undist_1764002409.png,106309.5,1.3347280334728033,304964,478,638,190.5794261096139,232.83498495744342,0.05842445355027464,22.231994959812074,0,0.06702773402599317,0.018970319854000578,0.038618582229129894,1.3354297693920336,0.3485968835665849,55.17480887628804,106.14860337669248,0.5874442920699353,51.21301132019858,52.41453029096881,183.58837399946577,246.0,35.1144537021861,0.0,1.0,0.0,0.5985046789967432,10,90.0,4781.824581742287,637.0,477.0,49.25864212882367,70.60998289495218,0.35186849304186796,0.35892121915499187,0.36800855005343786,1233.0248588029708,199.6935809223797,41.25583778252112
LATA,undist_1764002412.png,89174.5,1.3347280334728033,304964,478,638,125.52531833651997,265.882085125232,0.10323905993504005,27.066832172936806,0,0.0508642737454802,0.01624156268282673,0.011775243012565528,1.3354297693920336,0.29240992379428393,37.020837202711704,71.68270355924864,0.6310470877342786,47.61629111914631,51.25926480359576,179.5946732516095,245.0,29.233389982862903,0.0,0.0,0.0,0.5244455259833005,6,90.0,3294.604238510132,637.0,477.0,56.3408810300732,74.51153493579298,0.49152266776905057,0.31286930064379576,0.11825696055684455,854.5910898901492,198.04966266866566,39.12738304727155
LATA,undist_1764002415.png,89732.0,1.3347280334728033,304964,478,638,129.03124117743204,267.4350510408773,0.1068687524155023,27.62447999359618,0,0.0489512788480505,0.016403105107360223,0.00935170306367061,1.3354297693920336,0.29423800842066605,35.35371934318878,68.75763961467948,0.6339331014796707,47.38388454204747,51.07713614921626,180.19992548271856,244.0,28.87267581278595,0.0,0.0,0.0,0.5194267735900123,6,90.0,3248.2783393859863,637.0,477.0,55.68518640278782,74.55686946863133,0.48934406561525207,0.31576698007758564,0.11226353078664816,833.6314085902349,198.37939158831392,38.570497825044484
LATA,undist_1764002417.png,89610.5,1.3347280334728033,304964,478,638,129.58647889105256,267.90561001965915,0.10264951731542421,27.05533863161234,0,0.047192786151517147,0.015446948594580907,0.010062959353020205,1.3354297693920336,0.29383960073975945,36.09344391880478,69.8164574174133,0.6296628266661959,47.74072489523684,50.83309151154802,178.7629061629259,239.0,29.4075779647487,0.0,0.0,0.0,0.5144266349429953,6,90.0,3312.1189581155777,637.0,477.0,56.10581627503894,74.56154816038654,0.48700035325127033,0.31242458149586433,0.10886859163229227,864.8056417527732,197.02848899712586,39.259540702470176
LATA,undist_1764002419.png,89157.5,1.3347280334728033,304964,478,638,125.00056828272065,265.599147575919,0.10266840808702685,26.98934986817715,0,0.04782853173684384,0.015302870215942928,0.0109717868338558,1.3354297693920336,0.2923541795097126,35.29021173133039,68.8474654282761,0.6381589467877947,47.7191920528341,51.154422144445455,181.35005898631738,245.0,28.350386297453834,0.0,0.0,0.0,0.5239243396579485,6,90.0,3303.4326664209366,637.0,477.0,55.83677879579709,74.78734473804926,0.4891668129745863,0.3245460258657758,0.12120555073720729,803.7444032148582,199.64722874563117,37.99008052177123
LATA,undist_1764002420.png,89573.0,1.3347280334728033,304964,478,638,128.5899136272463,267.634169894946,0.10646206324394226,27.547428673732067,0,0.049058675009605354,0.015970869971446287,0.010682015753009668,1.3354297693920336,0.2937166354061463,35.504351651736904,68.54874809246331,0.6334089446472132,46.912607717218286,50.36398687275886,179.07606345024425,238.0,28.937944313129744,0.0,0.0,0.0,0.5110555655211034,6,90.0,3251.5920473337173,637.0,477.0,55.81865085899336,74.30941775487524,0.48867418084212594,0.31135627641473185,0.11237773038170185,837.4046210697982,197.32608814973378,38.94600790048449
LATA,undist_1764002421.png,89784.5,1.3347280334728033,304964,478,638,128.6556588275259,267.3488501170395,0.10645794770122735,27.579398939436242,0,0.048955720810014564,0.016045092166502215,0.010471273148757936,1.3354297693920336,0.29441015988772445,35.70720533285195,69.13908608940746,0.635738394711033,47.43672445705149,50.937163683996005,179.5320731159714,244.0,28.648702699051046,0.0,0.0,0.0,0.5175313326686907,6,90.0,3255.491542696953,637.0,477.0,55.662884554305805,74.42640323574086,0.4898427377006697,0.3083772328518076,0.11635014189041694,820.7481663386146,197.76306307292978,38.738490134191686
LATA,undist_1764002422.png,89775.0,1.3347280334728033,304964,478,638,128.38089297317367,267.0401559454191,0.10713844597135944,27.665940987532217,0,0.04991401688993066,0.01645549724504676,0.010379073259397803,1.3354297693920336,0.29437900866987576,35.39236569644721,68.61506713334991,0.6354487192439415,46.83673067023013,50.53308428866197,179.1621192372148,248.0,28.684555473634646,0.0,0.0,0.0,0.5228309011895987,6,90.0,3244.9646314382553,637.0,477.0,55.97179534924478,74.79888149169933,0.48912510488062677,0.3122227455447605,0.1200666232167427,822.8037227200234,197.5418031260611,38.855073753529425
LATA,undist_1764002423.png,92520.5,1.3347280334728033,304964,478,638,134.63019006598537,271.3591132055418,0.0986095220594403,26.944707936672113,0,0.05126270943340098,0.01728067341360973,0.01141961486789073,1.3354297693920336,0.30338171062813973,36.9148524254577,70.91234858659637,0.6324997837839769,47.776855816325444,50.6999505486064,179.9769875588326,246.0,29.05141042242147,0.0,0.0,0.0,0.5255241916846661,6,90.0,3433.716936826706,637.0,477.0,54.63205592681916,74.0101085198115,0.5028561334855155,0.3134196742560267,0.12047238424425721,843.9844475319787,197.9183833919446,38.72157018058763
LATA,undist_1764002425.png,105789.5,1.3347280334728033,304964,478,638,186.62501004352984,237.69804501707006,0.04853106558004579,20.212789992677877,0,0.06427357375110848,0.019354528863701852,0.03325781723347646,1.3354297693920336,0.3468917642738159,52.7462572827036,102.00043280069352,0.595165959698287,51.32031480934083,52.154288989438754,180.69781813479162,244.0,34.01018100118992,0.0,0.0,0.0,0.5761799483186991,10,90.0,5233.790092229843,637.0,477.0,50.0696220070943,70.39899105349888,0.34997477483438233,0.3272058823529412,0.2149420545324982,1156.6924117337,197.02545817321905,41.40556548060498
LATA,undist_1764002427.png,89577.5,1.3347280334728033,304964,478,638,128.55184616672713,267.6101457769343,0.10621250675785093,27.515814075471905,0,0.047288693743139404,0.015398922468368248,0.01028687337003767,1.3354297693920336,0.29373139124617986,35.6912826064492,68.95988610388588,0.6343004532921109,46.772019758507135,50.6460501306374,179.04903402854006,240.0,28.826997112319226,0.0,0.0,0.0,0.5127813444294076,6,90.0,3255.4915422201157,637.0,477.0,55.73149286498354,74.24504973367812,0.4888360759959945,0.30838638858397366,0.11575468233565919,830.995762513661,197.29600439077936,38.88643178270152
LATA,undist_1764002429.png,89723.0,1.3347280334728033,304964,478,638,128.6694697383428,267.4574003692847,0.10733144481341449,27.682827653663864,0,0.049067853267719556,0.015905379799338114,0.010984958246621533,1.3354297693920336,0.2942084967405989,35.74183472755968,69.06326827494537,0.6347200309428368,46.54486469898401,50.52481472610323,179.1488913975077,245.0,28.774889025840473,0.0,0.0,0.0,0.5188263905231206,6,90.0,3241.106765627861,637.0,477.0,55.96191405179689,74.67702018161606,0.4895886763213323,0.30841398055698643,0.11720916654502993,827.9942384494345,197.42411854319877,38.88168734080162
LATA,undist_1764002431.png,89706.5,1.3347280334728033,304964,478,638,129.18137110094213,266.7572676822006,0.10674541409234556,27.604611374436633,0,0.04867969614925079,0.016023262109132824,0.010155159242380338,1.3354297693920336,0.2941543919938091,36.02092807843435,70.18782372280774,0.6364234413112656,46.67790943669228,50.573626265072186,180.24978899253526,245.0,28.564045185044836,0.0,0.0,0.0,0.5222580252996447,6,90.0,3249.6925525665283,637.0,477.0,55.95424700479014,74.81076771791996,0.4897618794137478,0.3148998673667365,0.12084417461694132,815.9046773332832,198.54445406614124,38.41494955030259
LATA,undist_1764002433.png,89248.5,1.3347280334728033,304964,478,638,129.2256172372645,266.7610473378637,0.10333734033078144,27.09094600048798,0,0.049656874084355,0.016162974476296922,0.010616158689181001,1.3354297693920336,0.2926525753859472,36.08846721293533,69.83305719691768,0.6364887857838321,47.1166628113193,50.2207489902223,180.7533348754723,243.0,28.5559794874081,0.0,0.0,0.0,0.5199422315194975,6,90.0,3294.40322971344,637.0,477.0,56.10783957348843,74.57491269167211,0.48756750260176945,0.3144861923487878,0.11271633910237606,815.4439644852721,199.01123558375468,38.10336051049392
LATA,undist_1764002434.png,89682.0,1.3347280334728033,304964,478,638,128.8499159994945,267.23390981467855,0.10601514836913101,27.506268194732804,0,0.050072362073502324,0.016586477589263106,0.010115645004083138,1.3354297693920336,0.2940740546425152,36.22278714776487,69.71109837807059,0.6351754163679958,47.267542320849046,50.691290535467715,180.2682769055346,245.0,28.71841181433879,0.0,0.0,0.0,0.521340108503666,6,90.0,3260.4204745292664,637.0,477.0,55.91011753354969,74.45772007083752,0.48927284481700417,0.3110911323568108,0.11977614652227633,824.7471771379537,198.49341066573106,38.39676514997621
LATA,undist_1764002435.png,89720.0,1.3347280334728033,304964,478,638,128.92072001783325,267.3944605439144,0.10553232641072079,27.449374754169103,0,0.048461336138874274,0.01595777193702465,0.010102473591317405,1.3354297693920336,0.29419865951390983,36.1832220754559,69.77863881951188,0.6354861064682433,46.712388216728044,50.585250722939854,180.6345125372611,240.0,28.679926266017613,0.0,0.0,0.0,0.5168144082094313,6,90.0,3268.562610387802,637.0,477.0,55.75008767315448,74.27852593296868,0.4894801591956202,0.3147795020164825,0.119245337995338,822.538170624207,198.77076757846748,38.23205218103144
LATA,undist_1764002436.png,89636.0,1.3347280334728033,304964,478,638,128.70001264372945,267.178497850566,0.10470740536636076,27.329079307567763,0,0.05162995787995788,0.016769850071165986,0.011406443455124997,1.3354297693920336,0.2939232171666164,36.19724659701514,69.73909119766603,0.6342382446031806,47.60696735696735,50.686978228275,180.4450136012636,241.0,28.834728787575962,0.0,0.0,0.0,0.5178275397621395,6,90.0,3279.876317501068,637.0,477.0,55.92655317655317,74.56518865504225,0.48902455324871585,0.3142659705159705,0.11862802213807165,831.4415842530619,198.63945682695683,38.39844589877495
LATA,undist_1764002438.png,89728.0,1.3347280334728033,304964,478,638,129.19003729790774,267.0248770357822,0.1061774113328963,27.53436899375399,0,0.04793214544019988,0.015783131478069524,0.00999710228919154,1.3354297693920336,0.29422489211841396,36.763150441937306,70.7871198207535,0.6331957372512954,47.21993556446841,50.814845344539606,179.66603107808973,247.0,28.964524014406905,0.0,0.0,0.0,0.5231035616500652,6,90.0,3258.763620853424,637.0,477.0,56.090527538518856,74.58057348176315,0.48967741583396546,0.30556468757533917,0.12049239681390297,838.9436513811543,198.01009270826484,38.675700412027396
LATA,undist_1764002440.png,89396.5,1.3347280334728033,304964,478,638,127.6376964795415,266.737019905701,0.09987977871066427,26.655946720625437,0,0.0515946745236865,0.016756752036744354,0.01126155791470193,1.3354297693920336,0.29313787856927376,36.90140108297002,70.90221068954943,0.6351760707165368,47.593146362646905,51.023459988778946,180.33618443474532,239.0,28.71833071985129,0.0,0.0,0.0,0.5171327104690344,6,90.0,3353.7169374227524,637.0,477.0,56.09022746512164,74.50926067747692,0.4888661034096191,0.3131300915797227,0.11684049303478959,824.7425193347543,198.59837948966018,38.171836758071244
LATA,undist_1764002443.png,89613.5,1.3347280334728033,304964,478,638,129.3960099017819,267.9091710512367,0.10537844829530625,27.413070784078016,0,0.050919424207846925,0.016486059325363907,0.011393272042359263,1.3354297693920336,0.2938494379664485,36.644228519388065,70.00288265138329,0.6283589929375772,48.737503291494775,52.055377844003196,178.29496181866057,239.0,29.572347275957778,0.0,0.0,0.0,0.5129032402331195,6,90.0,3269.006260037422,637.0,477.0,56.23276353901518,74.40009593415519,0.4888191287129793,0.3044852102167998,0.108778907055531,874.5237234098473,196.64648248924777,39.31637446267756
LATA,undist_1764002445.png,89588.5,1.3347280334728033,304964,478,638,128.72018916118324,267.55004827628545,0.10560733719818306,27.438997919739453,0,0.05006749563747709,0.016713091922005572,0.009667816970048208,1.3354297693920336,0.29376746107737306,35.926392309211195,69.26217351526715,0.6354400203882853,47.78360788875841,50.87319387617792,180.62412063610523,240.0,28.685632625794533,0.0,0.0,0.0,0.5173751133739222,6,90.0,3265.006260871887,637.0,477.0,55.9522262585467,74.54968336487406,0.48831251652217994,0.3181074881745448,0.11622613803230543,822.8655191420477,198.82255781028786,38.158081903809695
